,pvalues,speciesName,padj,model
49,0, Asclepias verticillata,0,c Climate Segment e Climate Segment
50,0, Asclepias viridiflora,0,c Climate Segment e Climate Segment
51,0, Asplenium platyneuron,0,c Climate Segment e Climate Segment
52,0, Asplenium rhizophyllum,0,c Climate Segment e Climate Segment
53,0, Astragalus canadensis,0,c Climate Segment e Climate Segment
54,0, Aureolaria pedicularia,0,c Climate Segment e Climate Segment
55,0, Aureolaria virginica,0,c Climate Segment e Climate Segment
56,0, Baptisia alba,0,c Climate Segment e Climate Segment
57,3.00E-04, Baptisia australis,0.000312,c Climate Segment e Climate Segment
58,1.00E-04, Baptisia leucophaea,0.000105584,c Climate Segment e Climate Segment
59,0, Bartonia virginica,0,c Climate Segment e Climate Segment
60,1.00E-04, Betula alleghaniensis,0.000105584,c Climate Segment e Climate Segment
61,0, Betula nigra,0,c Climate Segment e Climate Segment
62,0, Betula pumila,0,c Climate Segment e Climate Segment
63,0, Bidens aristosa,0,c Climate Segment e Climate Segment
64,0, Bidens connata,0,c Climate Segment e Climate Segment
65,0, Bidens trichosperma,0,c Climate Segment e Climate Segment
66,0, Bignonia capreolata,0,c Climate Segment e Climate Segment
67,0, Borodinia dentata,0,c Climate Segment e Climate Segment
68,0, Brasenia schreberi,0,c Climate Segment e Climate Segment
69,0, Bromus ciliatus,0,c Climate Segment e Climate Segment
70,0, Bulbostylis capillaris,0,c Climate Segment e Climate Segment
71,0, Calamagrostis canadensis,0,c Climate Segment e Climate Segment
72,0, Calamagrostis stricta,0,c Climate Segment e Climate Segment
73,0, Callitriche terrestris,0,c Climate Segment e Climate Segment
74,0, Calopogon tuberosus,0,c Climate Segment e Climate Segment
75,0, Calycocarpum lyonii,0,c Climate Segment e Climate Segment
76,0, Calystegia catesbeiana,0,c Climate Segment e Climate Segment
77,0, Campanula aparinoides,0,c Climate Segment e Climate Segment
78,0, Campanula rotundifolia,0,c Climate Segment e Climate Segment
79,1.00E-04, Cardamine angustata,0.000105584,c Climate Segment e Climate Segment
80,0, Cardamine parviflora,0,c Climate Segment e Climate Segment
81,0, Carex albolutescens,0,c Climate Segment e Climate Segment
82,0, Carex annectens,0,c Climate Segment e Climate Segment
83,0, Carex bicknellii,0,c Climate Segment e Climate Segment
84,0, Carex bushii,0,c Climate Segment e Climate Segment
85,0, Carex buxbaumii,0,c Climate Segment e Climate Segment
86,0, Carex canescens,0,c Climate Segment e Climate Segment
87,0, Carex caroliniana,0,c Climate Segment e Climate Segment
88,0, Carex comosa,0,c Climate Segment e Climate Segment
89,0, Carex crus-corvi,0,c Climate Segment e Climate Segment
90,0, Carex davisii,0,c Climate Segment e Climate Segment
91,0, Carex debilis,0,c Climate Segment e Climate Segment
92,1.00E-04, Carex diandra,0.000105584,c Climate Segment e Climate Segment
93,0, Carex festucacea,0,c Climate Segment e Climate Segment
94,0, Carex frankii,0,c Climate Segment e Climate Segment
95,0, Carex glaucodea,0,c Climate Segment e Climate Segment
96,0, Carex louisianica,0,c Climate Segment e Climate Segment
97,0, Carex muehlenbergii,0,c Climate Segment e Climate Segment
98,6.00E-04, Carex oligosperma,0.000607792,c Climate Segment e Climate Segment
99,0, Carex pellita,0,c Climate Segment e Climate Segment
100,0, Carex pensylvanica,0,c Climate Segment e Climate Segment
101,0, Carex retroflexa,0,c Climate Segment e Climate Segment
102,0, Carex scoparia,0,c Climate Segment e Climate Segment
103,0, Carex shortiana,0,c Climate Segment e Climate Segment
104,6.00E-04, Carex siccata,0.000607792,c Climate Segment e Climate Segment
105,0, Carex squarrosa,0,c Climate Segment e Climate Segment
106,0, Carex stricta,0,c Climate Segment e Climate Segment
107,0, Carex suberecta,0,c Climate Segment e Climate Segment
108,6.00E-04, Carex tonsa,0.000607792,c Climate Segment e Climate Segment
109,0, Carex trisperma,0,c Climate Segment e Climate Segment
110,0, Carex typhina,0,c Climate Segment e Climate Segment
111,0, Carex virescens,0,c Climate Segment e Climate Segment
112,0, Carex viridula,0,c Climate Segment e Climate Segment
113,0, Carex willdenowii,0,c Climate Segment e Climate Segment
114,0, Carya illinoinensis,0,c Climate Segment e Climate Segment
115,0, Carya tomentosa,0,c Climate Segment e Climate Segment
116,2.00E-04, Castanea dentata,0.000209396,c Climate Segment e Climate Segment
117,0, Castilleja coccinea,0,c Climate Segment e Climate Segment
118,0, Catalpa speciosa,0,c Climate Segment e Climate Segment
119,0, Ceanothus americanus,0,c Climate Segment e Climate Segment
120,0, Celtis laevigata,0,c Climate Segment e Climate Segment
121,0, Celtis tenuifolia,0,c Climate Segment e Climate Segment
122,0, Cerastium nutans,0,c Climate Segment e Climate Segment
123,0, Ceratophyllum demersum,0,c Climate Segment e Climate Segment
124,0, Chaerophyllum procumbens,0,c Climate Segment e Climate Segment
125,0, Chamaecrista nictitans,0,c Climate Segment e Climate Segment
126,0, Chamaedaphne calyculata,0,c Climate Segment e Climate Segment
127,0, Chamaenerion angustifolium,0,c Climate Segment e Climate Segment
128,0, Chasmanthium latifolium,0,c Climate Segment e Climate Segment
129,0, Chenopodiastrum simplex,0,c Climate Segment e Climate Segment
130,1.00E-04, Chenopodium pratericola,0.000105584,c Climate Segment e Climate Segment
131,0, Chimaphila umbellata,0,c Climate Segment e Climate Segment
132,0, Cicuta bulbifera,0,c Climate Segment e Climate Segment
133,0, Cirsium carolinianum,0,c Climate Segment e Climate Segment
134,1.00E-04, Cirsium discolor,0.000105584,c Climate Segment e Climate Segment
135,0, Cirsium muticum,0,c Climate Segment e Climate Segment
136,1.00E-04, Cirsium pumilum,0.000105584,c Climate Segment e Climate Segment
137,0, Cladium mariscoides,0,c Climate Segment e Climate Segment
138,0, Clematis pitcheri,0,c Climate Segment e Climate Segment
139,0, Clitoria mariana,0,c Climate Segment e Climate Segment
140,0, Cocculus carolinus,0,c Climate Segment e Climate Segment
141,0, Coleataenia anceps,0,c Climate Segment e Climate Segment
142,0, Coleataenia rigidula,0,c Climate Segment e Climate Segment
143,0.1504, Coleataenia stipitata,0.1504,c Climate Segment e Climate Segment
144,0, Comandra umbellata,0,c Climate Segment e Climate Segment
145,0, Comarum palustre,0,c Climate Segment e Climate Segment
146,0, Commelina diffusa,0,c Climate Segment e Climate Segment
147,0, Commelina erecta,0,c Climate Segment e Climate Segment
148,0, Commelina virginica,0,c Climate Segment e Climate Segment
149,0, Comptonia peregrina,0,c Climate Segment e Climate Segment
150,0, Conoclinium coelestinum,0,c Climate Segment e Climate Segment
151,1.00E-04, Coptis trifolia,0.000105584,c Climate Segment e Climate Segment
152,0, Corallorhiza wisteriana,0,c Climate Segment e Climate Segment
153,0, Coreopsis palmata,0,c Climate Segment e Climate Segment
154,0, Coreopsis tripteris,0,c Climate Segment e Climate Segment
155,0, Cornus drummondii,0,c Climate Segment e Climate Segment
156,0, Cornus foemina,0,c Climate Segment e Climate Segment
157,0, Cornus racemosa,0,c Climate Segment e Climate Segment
158,0, Cornus sericea,0,c Climate Segment e Climate Segment
159,0, Corydalis flavula,0,c Climate Segment e Climate Segment
160,0, Crataegus viridis,0,c Climate Segment e Climate Segment
161,2.00E-04, Crocanthemum bicknellii,0.000209396,c Climate Segment e Climate Segment
162,0, Crocanthemum canadense,0,c Climate Segment e Climate Segment
163,0, Cunila origanoides,0,c Climate Segment e Climate Segment
164,0, Cuphea viscosissima,0,c Climate Segment e Climate Segment
165,0, Cuscuta campestris,0,c Climate Segment e Climate Segment
166,0, Cuscuta compacta,0,c Climate Segment e Climate Segment
167,0, Cycloloma atriplicifolium,0,c Climate Segment e Climate Segment
168,0, Cynanchum laeve,0,c Climate Segment e Climate Segment
169,0, Cynoglossum virginianum,0,c Climate Segment e Climate Segment
170,1.00E-04, Cyperus diandrus,0.000105584,c Climate Segment e Climate Segment
171,0, Cyperus flavescens,0,c Climate Segment e Climate Segment
172,0, Cyperus lupulinus,0,c Climate Segment e Climate Segment
173,0, Cyperus pseudovegetus,0,c Climate Segment e Climate Segment
174,1.00E-04, Cypripedium acaule,0.000105584,c Climate Segment e Climate Segment
175,1.00E-04, Cypripedium candidum,0.000105584,c Climate Segment e Climate Segment
176,0, Dasiphora fruticosa,0,c Climate Segment e Climate Segment
177,0, Decodon verticillatus,0,c Climate Segment e Climate Segment
178,0, Delphinium tricorne,0,c Climate Segment e Climate Segment
179,0, Desmanthus illinoensis,0,c Climate Segment e Climate Segment
180,0, Desmodium illinoense,0,c Climate Segment e Climate Segment
181,0, Desmodium laevigatum,0,c Climate Segment e Climate Segment
182,0, Desmodium nuttallii,0,c Climate Segment e Climate Segment
183,0, Desmodium sessilifolium,0,c Climate Segment e Climate Segment
184,0, Dianthus armeria,0,c Climate Segment e Climate Segment
185,0, Diarrhena americana,0,c Climate Segment e Climate Segment
186,0, Dichanthelium boscii,0,c Climate Segment e Climate Segment
187,0, Dichanthelium commutatum,0,c Climate Segment e Climate Segment
188,0, Dichanthelium depauperatum,0,c Climate Segment e Climate Segment
189,0, Dichanthelium dichotomum,0,c Climate Segment e Climate Segment
190,0, Dichanthelium latifolium,0,c Climate Segment e Climate Segment
191,0, Dichanthelium laxiflorum,0,c Climate Segment e Climate Segment
192,0, Dichanthelium oligosanthes,0,c Climate Segment e Climate Segment
193,0, Dichanthelium ovale,0,c Climate Segment e Climate Segment
194,0, Dichanthelium perlongum,0,c Climate Segment e Climate Segment
195,0, Dichanthelium polyanthes,0,c Climate Segment e Climate Segment
196,0, Dicliptera brachiata,0,c Climate Segment e Climate Segment
197,1.00E-04, Diervilla lonicera,0.000105584,c Climate Segment e Climate Segment
198,0, Digitaria cognata,0,c Climate Segment e Climate Segment
199,0, Dinebra panicea,0,c Climate Segment e Climate Segment
200,0, Diodia teres,0,c Climate Segment e Climate Segment
201,0, Diospyros virginiana,0,c Climate Segment e Climate Segment
202,0, Doellingeria umbellata,0,c Climate Segment e Climate Segment
203,6.00E-04, Drosera intermedia,0.000607792,c Climate Segment e Climate Segment
204,1.00E-04, Drosera rotundifolia,0.000105584,c Climate Segment e Climate Segment
205,8.00E-04, Drymocallis arguta,0.000809076,c Climate Segment e Climate Segment
206,0, Dryopteris carthusiana,0,c Climate Segment e Climate Segment
207,0, Dryopteris cristata,0,c Climate Segment e Climate Segment
208,0, Dulichium arundinaceum,0,c Climate Segment e Climate Segment
209,0, Echinochloa walteri,0,c Climate Segment e Climate Segment
210,0, Echinocystis lobata,0,c Climate Segment e Climate Segment
211,0, Echinodorus cordifolius,0,c Climate Segment e Climate Segment
212,0, Eleocharis acicularis,0,c Climate Segment e Climate Segment
213,0, Eleocharis erythropoda,0,c Climate Segment e Climate Segment
214,0, Eleocharis flavescens,0,c Climate Segment e Climate Segment
215,0, Eleocharis verrucosa,0,c Climate Segment e Climate Segment
216,0, Elephantopus carolinianus,0,c Climate Segment e Climate Segment
217,1.00E-04, Elodea nuttallii,0.000105584,c Climate Segment e Climate Segment
218,0, Elymus canadensis,0,c Climate Segment e Climate Segment
219,0, Elymus repens,0,c Climate Segment e Climate Segment
220,0, Elymus trachycaulus,0,c Climate Segment e Climate Segment
221,0, Epilobium leptophyllum,0,c Climate Segment e Climate Segment
222,0, Equisetum fluviatile,0,c Climate Segment e Climate Segment
223,0, Eragrostis capillaris,0,c Climate Segment e Climate Segment
224,0, Eriophorum virginicum,0,c Climate Segment e Climate Segment
225,1.00E-04, Eriophorum viridicarinatum,0.000105584,c Climate Segment e Climate Segment
226,0, Eryngium yuccifolium,0,c Climate Segment e Climate Segment
227,0, Euonymus americanus,0,c Climate Segment e Climate Segment
228,0, Eupatorium serotinum,0,c Climate Segment e Climate Segment
229,0, Eupatorium sessilifolium,0,c Climate Segment e Climate Segment
230,0, Euphorbia humistrata,0,c Climate Segment e Climate Segment
231,0, Eurybia macrophylla,0,c Climate Segment e Climate Segment
232,0, Euthamia gymnospermoides,0,c Climate Segment e Climate Segment
233,0.0119, Eutrochium fistulosum,0.011938264,c Climate Segment e Climate Segment
234,0, Eutrochium maculatum,0,c Climate Segment e Climate Segment
235,0, Fleischmannia incarnata,0,c Climate Segment e Climate Segment
236,0, Floerkea proserpinacoides,0,c Climate Segment e Climate Segment
237,0, Forestiera acuminata,0,c Climate Segment e Climate Segment
238,0, Frangula caroliniana,0,c Climate Segment e Climate Segment
239,0, Fraxinus biltmoreana,0,c Climate Segment e Climate Segment
240,0, Galactia volubilis,0,c Climate Segment e Climate Segment
241,0, Galium boreale,0,c Climate Segment e Climate Segment
242,0, Galium labradoricum,0,c Climate Segment e Climate Segment
243,0, Galium pilosum,0,c Climate Segment e Climate Segment
244,0, Gamochaeta purpurea,0,c Climate Segment e Climate Segment
245,1.00E-04, Gaultheria procumbens,0.000105584,c Climate Segment e Climate Segment
246,0, Gaylussacia baccata,0,c Climate Segment e Climate Segment
247,0, Gentiana alba,0,c Climate Segment e Climate Segment
248,0, Gentiana saponaria,0,c Climate Segment e Climate Segment
249,1.00E-04, Gentianopsis crinita,0.000105584,c Climate Segment e Climate Segment
250,1.00E-04, Gentianopsis virgata,0.000105584,c Climate Segment e Climate Segment
251,0, Geranium carolinianum,0,c Climate Segment e Climate Segment
252,0, Geum aleppicum,0,c Climate Segment e Climate Segment
253,0, Geum laciniatum,0,c Climate Segment e Climate Segment
254,0, Gillenia stipulata,0,c Climate Segment e Climate Segment
255,0, Glyceria septentrionalis,0,c Climate Segment e Climate Segment
256,0, Gonolobus suberosus,0,c Climate Segment e Climate Segment
257,0, Hasteola suaveolens,0,c Climate Segment e Climate Segment
258,0, Hedeoma hispida,0,c Climate Segment e Climate Segment
259,0, Helenium flexuosum,0,c Climate Segment e Climate Segment
260,0, Helianthus giganteus,0,c Climate Segment e Climate Segment
261,0, Helianthus microcephalus,0,c Climate Segment e Climate Segment
262,0, Helianthus mollis,0,c Climate Segment e Climate Segment
263,0, Helianthus occidentalis,0,c Climate Segment e Climate Segment
264,0, Helianthus strumosus,0,c Climate Segment e Climate Segment
265,0, Heracleum maximum,0,c Climate Segment e Climate Segment
266,0, Hesperostipa spartea,0,c Climate Segment e Climate Segment
267,0, Heteranthera dubia,0,c Climate Segment e Climate Segment
268,0, Heteranthera reniformis,0,c Climate Segment e Climate Segment
269,0, Heuchera richardsonii,0,c Climate Segment e Climate Segment
270,0, Heuchera villosa,0,c Climate Segment e Climate Segment
271,0, Hibiscus moscheutos,0,c Climate Segment e Climate Segment
272,0, Hieracium umbellatum,0,c Climate Segment e Climate Segment
273,0, Hordeum jubatum,0,c Climate Segment e Climate Segment
274,0, Hordeum pusillum,0,c Climate Segment e Climate Segment
275,0, Houstonia caerulea,0,c Climate Segment e Climate Segment
276,0, Houstonia purpurea,0,c Climate Segment e Climate Segment
277,0, Hybanthus concolor,0,c Climate Segment e Climate Segment
278,0, Hydrocotyle umbellata,0,c Climate Segment e Climate Segment
279,0, Hydrophyllum virginianum,0,c Climate Segment e Climate Segment
280,0, Hylodesmum pauciflorum,0,c Climate Segment e Climate Segment
281,0, Hymenocallis occidentalis,0,c Climate Segment e Climate Segment
282,1.00E-04, Hypericum boreale,0.000105584,c Climate Segment e Climate Segment
283,0, Hypericum drummondii,0,c Climate Segment e Climate Segment
284,0, Hypericum gentianoides,0,c Climate Segment e Climate Segment
285,0, Hypericum hypericoides,0,c Climate Segment e Climate Segment
286,6.00E-04, Hypericum kalmianum,0.000607792,c Climate Segment e Climate Segment
287,0, Hypericum majus,0,c Climate Segment e Climate Segment
288,0, Hypericum virgatum,0,c Climate Segment e Climate Segment
289,0, Ilex decidua,0,c Climate Segment e Climate Segment
290,0, Ilex mucronata,0,c Climate Segment e Climate Segment
291,0, Iodanthus pinnatifidus,0,c Climate Segment e Climate Segment
292,0, Ipomoea lacunosa,0,c Climate Segment e Climate Segment
293,0, Iresine rhizomatosa,0,c Climate Segment e Climate Segment
294,0, Iris brevicaulis,0,c Climate Segment e Climate Segment
295,0, Iris cristata,0,c Climate Segment e Climate Segment
296,0, Isotrema tomentosa,0,c Climate Segment e Climate Segment
297,0.0096, Jeffersonia diphylla,0.009646377,c Climate Segment e Climate Segment
298,0, Juncus anthelatus,0,c Climate Segment e Climate Segment
299,0, Juncus brachycarpus,0,c Climate Segment e Climate Segment
300,0, Juncus canadensis,0,c Climate Segment e Climate Segment
301,0, Juncus diffusissimus,0,c Climate Segment e Climate Segment
302,0, Juncus marginatus,0,c Climate Segment e Climate Segment
303,0, Juncus torreyi,0,c Climate Segment e Climate Segment
304,0, Koeleria macrantha,0,c Climate Segment e Climate Segment
305,0, Krigia dandelion,0,c Climate Segment e Climate Segment
306,0, Krigia virginica,0,c Climate Segment e Climate Segment
307,0, Kyllinga pumila,0,c Climate Segment e Climate Segment
308,0, Lactuca floridana,0,c Climate Segment e Climate Segment
309,0, Larix laricina,0,c Climate Segment e Climate Segment
310,0, Lathyrus palustris,0,c Climate Segment e Climate Segment
311,0, Lathyrus venosus,0,c Climate Segment e Climate Segment
312,0, Lechea mucronata,0,c Climate Segment e Climate Segment
313,0, Lechea pulchella,0,c Climate Segment e Climate Segment
314,0, Lechea tenuifolia,0,c Climate Segment e Climate Segment
315,0, Lemna trisulca,0,c Climate Segment e Climate Segment
316,0, Lespedeza capitata,0,c Climate Segment e Climate Segment
317,0, Lespedeza hirta,0,c Climate Segment e Climate Segment
318,0, Lespedeza procumbens,0,c Climate Segment e Climate Segment
319,0, Lespedeza repens,0,c Climate Segment e Climate Segment
320,0, Lespedeza violacea,0,c Climate Segment e Climate Segment
321,0, Leucospora multifida,0,c Climate Segment e Climate Segment
322,0, Liatris aspera,0,c Climate Segment e Climate Segment
323,0, Liatris scariosa,0,c Climate Segment e Climate Segment
324,0, Liatris spicata,0,c Climate Segment e Climate Segment
325,0, Liatris squarrosa,0,c Climate Segment e Climate Segment
326,0, Liatris squarrulosa,0,c Climate Segment e Climate Segment
327,0, Lilium michiganense,0,c Climate Segment e Climate Segment
328,0, Lilium philadelphicum,0,c Climate Segment e Climate Segment
329,0, Linum medium,0,c Climate Segment e Climate Segment
330,0, Liquidambar styraciflua,0,c Climate Segment e Climate Segment
331,0, Lithospermum canescens,0,c Climate Segment e Climate Segment
332,0, Lithospermum caroliniense,0,c Climate Segment e Climate Segment
333,0, Lobelia cardinalis,0,c Climate Segment e Climate Segment
334,0, Lobelia kalmii,0,c Climate Segment e Climate Segment
335,0, Lobelia puberula,0,c Climate Segment e Climate Segment
336,0, Lobelia spicata,0,c Climate Segment e Climate Segment
337,0, Ludwigia decurrens,0,c Climate Segment e Climate Segment
338,0, Ludwigia sphaerocarpa,0,c Climate Segment e Climate Segment
339,0, Lupinus perennis,0,c Climate Segment e Climate Segment
340,0, Luzula echinata,0,c Climate Segment e Climate Segment
341,0, Luzula multiflora,0,c Climate Segment e Climate Segment
342,0, Lycopus uniflorus,0,c Climate Segment e Climate Segment
343,0, Lycopus virginicus,0,c Climate Segment e Climate Segment
344,0, Lysimachia arvensis,0,c Climate Segment e Climate Segment
345,1.00E-04, Lysimachia borealis,0.000105584,c Climate Segment e Climate Segment
346,0, Lysimachia minima,0,c Climate Segment e Climate Segment
347,0, Lysimachia quadrifolia,0,c Climate Segment e Climate Segment
348,0, Lysimachia terrestris,0,c Climate Segment e Climate Segment
349,0, Lysimachia thyrsiflora,0,c Climate Segment e Climate Segment
350,0, Lythrum alatum,0,c Climate Segment e Climate Segment
351,0, Maianthemum canadense,0,c Climate Segment e Climate Segment
352,0, Maianthemum stellatum,0,c Climate Segment e Climate Segment
353,0, Manfreda virginica,0,c Climate Segment e Climate Segment
354,0, Matelea obliqua,0,c Climate Segment e Climate Segment
355,6.00E-04, Melampyrum lineare,0.000607792,c Climate Segment e Climate Segment
356,0, Melica mutica,0,c Climate Segment e Climate Segment
357,0, Melothria pendula,0,c Climate Segment e Climate Segment
358,0, Mentha canadensis,0,c Climate Segment e Climate Segment
359,0, Menyanthes trifoliata,0,c Climate Segment e Climate Segment
360,0, Micranthes pensylvanica,0,c Climate Segment e Climate Segment
361,0, Micranthes virginiensis,0,c Climate Segment e Climate Segment
362,0, Mimulus alatus,0,c Climate Segment e Climate Segment
363,2.00E-04, Monarda clinopodia,0.000209396,c Climate Segment e Climate Segment
364,0, Monarda punctata,0,c Climate Segment e Climate Segment
365,0, Morus rubra,0,c Climate Segment e Climate Segment
366,0, Muhlenbergia bushii,0,c Climate Segment e Climate Segment
367,0, Muhlenbergia glomerata,0,c Climate Segment e Climate Segment
368,0, Muhlenbergia mexicana,0,c Climate Segment e Climate Segment
369,0, Muhlenbergia sobolifera,0,c Climate Segment e Climate Segment
370,0, Myosotis macrosperma,0,c Climate Segment e Climate Segment
371,1.00E-04, Nabalus albus,0.000105584,c Climate Segment e Climate Segment
372,0, Nabalus asper,0,c Climate Segment e Climate Segment
373,0, Nabalus racemosus,0,c Climate Segment e Climate Segment
374,0, Najas flexilis,0,c Climate Segment e Climate Segment
375,0, Nuttallanthus canadensis,0,c Climate Segment e Climate Segment
376,0, Nymphaea odorata,0,c Climate Segment e Climate Segment
377,0, Obolaria virginica,0,c Climate Segment e Climate Segment
378,0, Oenothera clelandii,0,c Climate Segment e Climate Segment
379,0, Oenothera fruticosa,0,c Climate Segment e Climate Segment
380,0, Oenothera laciniata,0,c Climate Segment e Climate Segment
381,0, Ophioglossum vulgatum,0,c Climate Segment e Climate Segment
382,0, Orbexilum pedunculatum,0,c Climate Segment e Climate Segment
383,0, Orobanche riparia,0,c Climate Segment e Climate Segment
384,0, Oxalis grandis,0,c Climate Segment e Climate Segment
385,0, Packera glabella,0,c Climate Segment e Climate Segment
386,6.00E-04, Packera paupercula,0.000607792,c Climate Segment e Climate Segment
387,0, Packera plattensis,0,c Climate Segment e Climate Segment
388,0, Panicum flexile,0,c Climate Segment e Climate Segment
389,0, Panicum philadelphicum,0,c Climate Segment e Climate Segment
390,1.00E-04, Panicum tuckermanii,0.000105584,c Climate Segment e Climate Segment
391,0, Parnassia glauca,0,c Climate Segment e Climate Segment
392,0, Paronychia canadensis,0,c Climate Segment e Climate Segment
393,0, Paronychia fastigiata,0,c Climate Segment e Climate Segment
394,1.00E-04, Parthenium integrifolium,0.000105584,c Climate Segment e Climate Segment
395,0, Parthenocissus inserta,0,c Climate Segment e Climate Segment
396,0, Paspalum laeve,0,c Climate Segment e Climate Segment
397,0, Paspalum pubiflorum,0,c Climate Segment e Climate Segment
398,0, Paspalum repens,0,c Climate Segment e Climate Segment
399,0, Passiflora incarnata,0,c Climate Segment e Climate Segment
400,0, Passiflora lutea,0,c Climate Segment e Climate Segment
401,0, Pedicularis lanceolata,0,c Climate Segment e Climate Segment
402,0, Peltandra virginica,0,c Climate Segment e Climate Segment
403,0, Penstemon alluviorum,0,c Climate Segment e Climate Segment
404,0, Penstemon calycosus,0,c Climate Segment e Climate Segment
405,3.00E-04, Penstemon deamii,0.000312,c Climate Segment e Climate Segment
406,0, Penstemon hirsutus,0,c Climate Segment e Climate Segment
407,0, Persicaria amphibia,0,c Climate Segment e Climate Segment
408,0, Phacelia bipinnatifida,0,c Climate Segment e Climate Segment
409,0, Phaseolus polystachios,0,c Climate Segment e Climate Segment
410,0, Phlox amplifolia,0,c Climate Segment e Climate Segment
411,0, Phlox glaberrima,0,c Climate Segment e Climate Segment
412,0, Phlox pilosa,0,c Climate Segment e Climate Segment
413,0, Phoradendron leucarpum,0,c Climate Segment e Climate Segment
414,0, Phragmites australis,0,c Climate Segment e Climate Segment
415,0, Phyllanthus caroliniensis,0,c Climate Segment e Climate Segment
416,0, Physalis virginiana,0,c Climate Segment e Climate Segment
417,0, Planodes virginicum,0,c Climate Segment e Climate Segment
418,4.00E-04, Plantago elongata,0.000414618,c Climate Segment e Climate Segment
419,0, Plantago virginica,0,c Climate Segment e Climate Segment
420,1.00E-04, Platanthera ciliaris,0.000105584,c Climate Segment e Climate Segment
421,0, Platanthera peramoena,0,c Climate Segment e Climate Segment
422,0, Pluchea camphorata,0,c Climate Segment e Climate Segment
423,0, Poa autumnalis,0,c Climate Segment e Climate Segment
424,0, Poa chapmaniana,0,c Climate Segment e Climate Segment
425,1.00E-04, Poa palustris,0.000105584,c Climate Segment e Climate Segment
426,1.00E-04, Poa saltuensis,0.000105584,c Climate Segment e Climate Segment
427,0, Pogonia ophioglossoides,0,c Climate Segment e Climate Segment
428,0, Polygala ambigua,0,c Climate Segment e Climate Segment
429,0, Polygala cruciata,0,c Climate Segment e Climate Segment
430,0, Polygala polygama,0,c Climate Segment e Climate Segment
431,0, Polygala verticillata,0,c Climate Segment e Climate Segment
432,0, Polygonum tenue,0,c Climate Segment e Climate Segment
433,0, Pontederia cordata,0,c Climate Segment e Climate Segment
434,0, Populus tremuloides,0,c Climate Segment e Climate Segment
435,0, Potamogeton diversifolius,0,c Climate Segment e Climate Segment
